id_sku;cod_barras_ean;descricao;categoria;marca;fornecedor;ncm;preco_custo;lucro;icms;ipi;st;valor_liquido;estoque_atual;estoque_minimo;unidade_medida;peso;largura;altura;profundidade;localizacao;ativo;data_cadastro
    ;;;;;;;;;;;;;;;;;;;;;;
1234;;camiseta azul roxo amarelo 345139 rts;Geral;aa;Samsung;;1000.0;0.07;0.0;0.0;0.0;1000.07;0.0;5.0;;;;;;; Sim;11/02/2026
325010002;;MP-2001 BLOCO ADESIVO ANOTACAO 37.5X50MM NEON 4 CORES 4X100FOLHAS;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;2.89;0.951;0.61815;0.0;0.0;445.915;0.0;5.0;CX;;;;;; Sim;11/02/2026
325010003;;MP-2010 BLOCO ADESIVO ANOTACAO 75X75MM AMARELO 1X100 FOLHAS;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;1.33;0.399;0.26;0.0;0.0;1.989;0.0;5.0;CX;;;;;; Sim;11/02/2026
309020001;;MP-612 CANETA MARCA TEXTO AMARELA CAIXA COM 12 CHANFRADA 4MM;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;6.98;2.367;1.54;0.0;0.0;10.887;0.0;5.0;CX;;;;;; Sim;11/02/2026
309020002;;MP-612 CANETA MARCA TEXTO LARANJA CAIXA COM 12 CHANFRADA 4MM;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;6.98;2.367;1.54;0.0;0.0;10.887;0.0;5.0;CX;;;;;; Sim;11/02/2026
309020003;;MP-612 CANETA MARCA TEXTO ROSA CAIXA COM 12 CHANFRADA 4MM;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;6.98;2.367;1.54;0.0;0.0;10.887;0.0;5.0;CX;;;;;; Sim;11/02/2026
309020005;;MP-612 CANETA MARCA TEXTO VERDE CAIXA COM 12 CHANFRADA 4MM;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;6.98;2.367;1.54;0.0;0.0;10.887;0.0;5.0;CX;;;;;; Sim;11/02/2026
309020004;;MP-612 CANETA MARCA TEXTO AZUL CAIXA COM 12 CHANFRADA 4MM;Geral;MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.;;6.98;2.367;1.54;0.0;0.0;10.887;0.0;5.0;CX;;;;;; Sim;11/02/2026
304010001; ; MA MP-300 GRAMPEADOR DE METAL PEQUENO 11.5CM ATE 25 FOLHAS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;4.4;1.32;19.5;13;0;6.29;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
304010002; ; MA MP-301 GRAMPEADOR DE METAL MEDIO 13.5CM ATE 25 FOLHAS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;6.15;1.85;19.5;13;0;8.8;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
304010003; ; MA MP-305 GRAMPEADOR DE METAL MINI ATE 16 FOLHAS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;2.7;0.81;19.5;13;0;3.86;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
304010005; ; MA MP-400 GRAMPEADOR DE METAL GRANDE 19.5CM ATE 25 FOLHAS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;17.98;5.39;19.5;13;0;25.71;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
303010002; ; MA MP-GRAMPO GALVANIZADO CAIXA COM 5000 26/6;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;2.1;0.63;19.5;6.5;0;2.87;;5.0; CX; ; ; ; ; ; Sim; 13/02/2026
309050009; ; MA MP-619 PINCEL QUADRO BRANCO AZUL CAIXA COM 12 RECARREGAVEL;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;10.76;3.23;19.5;13;0;12.16; ;5.0; CX; ; ; ; ; ; Sim; 13/02/2026
316010001; ; MA MP-200 BORRACHA BRANCA TPR COM CAPA AZUL CAIXA COM 24 10X20X40;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;10.08;3.02;19.5;0;0;13.1;;5.0; CX; ; ; ; ; ; Sim; 13/02/2026
315010004; ; MA MP-1203 APONTADOR DE METAL PET COM 48 UNIDADES;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;20.9;6.27;19.5;6.5;0;28.53;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
304010007; ; MA MP-801 PERFURADOR DE METAL PEQUENO ATE 20 FOLHAS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;8.06;2.42;19.5;13;0;11.53;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
301010024; ; MA MP-1086 CALCULADORA MANUAL 12 DIGITOS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;11.95;3.59;19.5;9.75;0;16.71;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
315010011; ; MA MP-1208 APONTADOR PLASTICO GRANDE TRANSPARENTE COM DEPOSITO CAIXA COM 24 UNIDADES;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;9.26;2.78;19.5;6.5;0;12.64;;5.0; CX; ; ; ; ; ; Sim; 13/02/2026
325010007; ; MA MP-2020 BLOCO ADESIVO ANOTACAO 76X102MM AMARELO 1X100FOLHAS;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;1.7;0.51;19.5;9.75;0;2.38;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
310010005; ; MA MP-436 FITA CORRETIVA 5MM X 6MTS CAIXA COM 12;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;21.59;6.48;19.5;6.5;0;29.47;;5.0; CX; ; ; ; ; ; Sim; 13/02/2026
328010001; ; MA MP-3100 APAGADOR DE QUADRO COM IMA COR AZUL;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;2.16;0.65;19.5;0;0;2.81;;5.0; UN; ; ; ; ; ; Sim; 13/02/2026
305010004; ; MA MP-109 EXTRATOR DE GRAMPOS CX C/12 - ESPATULA NIQUELADO;Geral; MASTERPRINT;Masterprint - Grupomaster - Com. Imp. Exp. Ltda.; ;9.24;2.77;19.5;13;0;13.21;;5.0; CX; ; ; ; ; ; Sim; 13/02/2026
7,90E+12;;Esf. Azul 1.0mm (Caixa com 50);Geral;SCRIT;Setric;;27.51;11.79;19.5;;0;39.3;0;5.0;CX;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Preta 1.0mm (Caixa com 50);Geral;SCRIT;Setric;;27.51;11.79;19.5;;0;39.3;0;5.0;CX;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Vermelha 1.0mm (Caixa com 50);Geral;SCRIT;Setric;;27.51;11.79;19.5;;0;39.3;0;5.0;CX;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Azul 0,7mm (Caixa com 50);Geral;SCRIT;Setric;;27.51;11.79;19.5;;0;39.3;0;5.0;CX;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Preta 0,7mm (Caixa com 50);Geral;SCRIT;Setric;;27.51;11.79;19.5;;0;39.3;0;5.0;CX;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Vermelha 0,7mm (Caixa com 50);Geral;SCRIT;Setric;;27.51;11.79;19.5;;0;39.3;0;5.0;CX;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Azul 0,7mm;Geral;NEOTIP;Setric;;48.19;20.65;19.5;;0;68.84;6;5.0;PT;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Preta 0,7mm;Geral;NEOTIP;Setric;;48.19;20.65;19.5;;0;68.84;6;5.0;PT;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Vermelha 0,7mm;Geral;NEOTIP;Setric;;48.19;20.65;19.5;;0;68.84;6;5.0;PT;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Azul 1.0mm;Geral;NEOTIP;Setric;;48.19;20.65;19.5;;0;68.84;6;5.0;PT;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Preta 1.0mm;Geral;NEOTIP;Setric;;48.19;20.65;19.5;;0;68.84;6;5.0;PT;;;;;;Sim;19/02/2026
7,90E+12;;Esf. Vermelha 1.0mm;Geral;NEOTIP;Setric;;48.19;20.65;19.5;;0;68.84;6;5.0;PT;;;;;;Sim;19/02/2026
7,91E+12;;268/1-50 Esf. Retratil 0,7mm Grip Emborrachado Cores Sortidas;Geral;PALETTE;Setric;;428.03;183.45;19.5;;0;611.48;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esf. Cores Sortidas ( Azul, Preta, Vermelha ) 0.7mm;Geral;PENTONIC;Setric;;83.79;35.91;19.5;;0;119.7;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esf. Cores Sortidas;Geral;PENTONIC;Setric;;83.79;35.91;19.5;;0;119.7;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;0,5mm Esferografica Cores Sortidas;Geral;LOLLIPOP;Setric;;50.67;21.72;19.5;;0;72.39;0;5.0;PT;;;;;;Sim;19/02/2026
7,91E+12;;Esf. Retratil Sortida 0,7mm;Geral;PENTONIC RT;Setric;;147.21;63.09;19.5;;0;210.3;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esferografica Retratil 0,7mm Cores Sortidas;Geral;BPX RT;Setric;;84.2;36.09;19.5;;0;120.29;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esferografica 0,7mm Sortidas;Geral;YOLO;Setric;;54.53;23.37;19.5;;0;77.9;10;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esf. 0,7mm Azul (Caixa com 50);Geral;NEXT;Setric;;27.14;11.63;19.5;;0;38.77;20;5.0;CX;;;;;;Sim;19/02/2026
7,91E+12;;Esf. 0,7mm Preta (Caixa com 50);Geral;NEXT;Setric;;27.14;11.63;19.5;;0;38.77;20;5.0;CX;;;;;;Sim;19/02/2026
7,91E+12;;Esf. 0,7mm Vermelha (Caixa com 50);Geral;NEXT;Setric;;27.14;11.63;19.5;;0;38.77;20;5.0;CX;;;;;;Sim;19/02/2026
7,91E+12;;Esf. 0,7 mm Display c/50;Geral;SPIRO GEL;Setric;;82.47;35.35;19.5;;0;117.82;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esferografica 0,7mm Cores Sortidas;Geral;CLUB;Setric;;44.27;18.97;19.5;;0;63.24;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Next Colors Caneta Esf Pt C/50 Sort;Geral;NEXT;Setric;;27.14;11.63;19.5;;0;38.77;10;5.0;PT;;;;;;Sim;19/02/2026
7,91E+12;;Esf. Cores Sortidas;Geral;PENTONIC CLR;Setric;;151.2;64.8;19.5;;0;216;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Caneta Esferografica 0,7mm Cores Sortidas;Geral;VORTEX;Setric;;59.5;25.5;19.5;;0;85;0;5.0;DP;;;;;;Sim;19/02/2026
7,91E+12;;Esf. Retratil 0,7mm Cores Sortidas;Geral;CLICK RT;Setric;;66.14;28.35;19.5;;0;94.49;6;5.0;PT;;;;;;Sim;19/02/2026
7,91E+12;;Esferografica 0,7mm Cores Sortidas;Geral;BPX GLOW;Setric;;80.29;34.41;19.5;;0;114.7;0;5.0;DP;;;;;;Sim;19/02/2026
48701;7,91E+12; Marca Texto Metalico Ouro - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48702;7,91E+12; Marca Texto Metalico Prata - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48703;7,91E+12; Marca Texto Metalico Bronze - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48704;7,91E+12; Marca Texto Metalico Rosa - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48705;7,91E+12; Marca Texto Metalico Roxa - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48706;7,91E+12; Marca Texto Metalico Verde - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48707;7,91E+12; Marca Texto Cores Metalicas Sortidas; LUMINI METALLIC; CIS;Setric; ; 13.58; 5.82; 13.00;;0; 19.40;72;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
48708;7,91E+12; Marca Texto Cores Metalicas Sortidas - Dp com 48; LUMINI METALLIC; CIS;Setric; ; 81.49; 34.93; 13.00;;0; 116.42;6;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
48709;7,91E+12; Marca Texto Metalico Azul - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48710;7,91E+12; Marca Texto Metalico Laranja - CX com 6; LUMINI METALLIC; CIS;Setric; ; 10.19; 4.37; 13.00;;0; 14.55;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
48711;7,91E+12; Marca Texto Cores Metalicas Sortidas; LUMINI METALLIC; CIS;Setric; ; 6.79; 2.91; 13.00;;0; 9.70;144;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57402;7,91E+12; 70/137 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57403;7,91E+12; 70/163 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57404;7,91E+12; 70/165 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57405;7,91E+12; 70/175 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57406;7,91E+12; 70/186 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57407;7,91E+12; 70/193 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57408;7,91E+12; 70/46 Marca Texto Nature colors - CX com 10; BOSS NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57409;7,91E+12; 70/4-2-3 Marca Texto Nature colors - EST com 4; BOSS NATURE; STABILO;Setric; ; 24.64; 10.56; 13.00;;0; 35.20;50;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
57410;7,91E+12; 70/4-2-5 Marca Texto Nature colors - EST com 4; BOSS NATURE; STABILO;Setric; ; 24.64; 10.56; 13.00;;0; 35.20;50;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
57411;7,91E+12; 70/30-2-2 Marca Texto Nature colors - DP com 30; BOSS NATURE; STABILO;Setric; ; 175.78; 75.33; 13.00;;0; 251.11;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
57412;7,91E+12; 70/15-2-46 Marca Texto Nature colors - DP com 15; BOSS NATURE; STABILO;Setric; ; 87.88; 37.67; 13.00;;0; 125.55;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
57739;7,91E+12; Marca texto Lumini Flex bl c/2 AM; LUMINI FLEX; CIS;Setric; ; 2.96; 1.27; 13.00;;0; 4.23;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57740;7,91E+12; Marca texto Lumini Flex bl c/2AM+RS; LUMINI FLEX; CIS;Setric; ; 2.96; 1.27; 13.00;;0; 4.23;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57741;7,91E+12; Marca texto Lumini Flex bl c/2 AM+AZ; LUMINI FLEX; CIS;Setric; ; 2.96; 1.27; 13.00;;0; 4.23;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57742;7,91E+12; Marca texto Lumini Flex bl c/2 AM+VD; LUMINI FLEX; CIS;Setric; ; 2.96; 1.27; 13.00;;0; 4.23;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57743;7,91E+12; Marca texto Lumini Flex bl c/2 AM+LR; LUMINI FLEX; CIS;Setric; ; 2.96; 1.27; 13.00;;0; 4.23;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57759;7,91E+12; 70/137 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57760;7,91E+12; 70/163 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57761;7,91E+12; 70/165 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57762;7,91E+12; 70/175 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57763;7,91E+12; 70/186 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57764;7,91E+12; 70/193 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57765;7,91E+12; 70/46 Marca Texto Nature colors bl. c/1; BOSS NATURE; STABILO;Setric; ; 6.27; 2.69; 13.00;;0; 8.96;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
57873;7,91E+12; Marca Texto Neon em Fita 3 Metros Cores Sortidas Blister - CX com 12; LUMINI TAPE; CIS;Setric; ; 44.06; 18.88; 13.00;;0; 62.94;24;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
57880;7,91E+12; Marca Texto Pastel em Fita Metros Cores Sortidas Blister - CX com 12; LUMINI TAPE; CIS;Setric; ; 44.06; 18.88; 13.00;;0; 62.94;24;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58414;7,91E+12; Marca Texto Neon Cores Sortidas - EST com 5; LUMINI SCENTS NEON; CIS;Setric; ; 7.67; 3.29; 13.00;;0; 10.95;144;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58415;7,91E+12; Marca Texto Pastel Cores Sortidas - EST com 5; LUMINI SCENTS PASTEL; CIS;Setric; ; 7.67; 3.29; 13.00;;0; 10.95;144;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58418;4,01E+12; 275/137 Marca Texto Mud G - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58419;4,01E+12; 275/163 Marca Texto Earth G - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58420;4,01E+12; 275/165 Marca Texto Umber - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58421;4,01E+12; 275/175 Marca Texto Sienna - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58422;4,01E+12; 275/186 Marca Texto Beige - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58423;4,01E+12; 275/193 Marca Texto Warm G - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58424;4,01E+12; 275/18-02-5 - Marca Texto Cores Sortidas - EST com 18; SWING COOL; STABILO;Setric; ; 138.45; 59.33; 13.00;;0; 197.78;5;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
