id_sku;cod_barras_ean;descricao;categoria;marca;fornecedor;ncm;preco_custo;lucro;icms;ipi;st;valor_liquido;estoque_atual;estoque_minimo;unidade_medida;peso;largura;altura;profundidade;localizacao;ativo;data_cadastro
58425;4,01E+12; 275/4-09 - Marca Texto Cores Sortidas - EST com 4; SWING COOL; STABILO;Setric; ; 28.08; 12.04; 13.00;;0; 40.12;100;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58426;4,01E+12; 275/6-09 - Marca Texto Cores Sortidas - EST com 6; SWING COOL; STABILO;Setric; ; 42.14; 18.06; 13.00;;0; 60.20;100;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58427;4,01E+12; 275/16-9 Marca Texto Nature Colors c/ cores Sotidas - DP com 16; SWING COOL; STABILO;Setric; ; 107.01; 45.86; 13.00;;0; 152.87;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58428;4,01E+12; 70/240-02 Marca Texto Cores Sort. - DP com 240; BOSS; STABILO;Setric; ; 1406.09; 602.61; 13.00;;0; 2008.70;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58471;7,91E+12; Marca Texto Arco-Iris Em Fita BL C/1 - DP com 12; LUMINI RAINBOW; CIS;Setric; ; 50.26; 21.54; 9.75;;0; 71.80;24;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58477;4,01E+12; 7023-01-5-20 Marca Texto Cores Sortidas - Arty - EST com 23; BOSS; STABILO;Setric; ; 147.60; 63.26; 13.00;;0; 210.86;5;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58478;7,91E+12; Marca Texto Swype Cores Sortidas - DP com 36; SWYPE; CIS;Setric; ; 84.67; 36.29; 13.00;;0; 120.96;8;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58479;7,91E+12; Marca Texto Swype Cores Sortidas - EST com 5; SWYPE; CIS;Setric; ; 11.76; 5.04; 13.00;;0; 16.80;120;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58480;7,91E+12; Marca Texto Swype Azul - CX com 10; SWYPE; CIS;Setric; ; 23.52; 10.08; 13.00;;0; 33.60;60;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58481;7,91E+12; Marca Texto Swype Rosa - CX com 10; SWYPE; CIS;Setric; ; 23.52; 10.08; 13.00;;0; 33.60;60;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58482;7,91E+12; Marca Texto Swype Verde - CX com 10; SWYPE; CIS;Setric; ; 23.52; 10.08; 13.00;;0; 33.60;60;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58483;7,91E+12; Marca Texto Swype Laranja - CX com 10; SWYPE; CIS;Setric; ; 23.52; 10.08; 13.00;;0; 33.60;60;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58484;7,91E+12; Marca Texto Swype Amarelo - CX com 10; SWYPE; CIS;Setric; ; 23.52; 10.08; 13.00;;0; 33.60;60;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58521;4,01E+12; 07/137-11 Marca Texto Mini Nature Colors - CX com 10; BOSS MINI NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58522;4,01E+12; 07/163-11 Marca Texto Mini Nature Colors - CX com 10; BOSS MINI NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58523;4,01E+12; 07/165-11 Marca Texto Mini Nature Colors - CX com 10; BOSS MINI NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58524;4,01E+12; 07/175-11 Marca Texto Mini Nature Colors - CX com 10; BOSS MINI NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58525;4,01E+12; 07/186-11 Marca Texto Mini Nature Colors - CX com 10; BOSS MINI NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58526;4,01E+12; 07/193-11 Marca Texto Mini Nature Colors - CX com 10; BOSS MINI NATURE; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58527;4,01E+12; 07/50-11-1 Marca Texto Mini Nature Colors - DP com 50; BOSS MINI NATURE; STABILO;Setric; ; 292.95; 125.55; 13.00;;0; 418.50;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58528;4,01E+12; 07/24 Marca Texto Mini Amarelo - CX com 10; BOSS MINI; STABILO;Setric; ; 52.71; 22.59; 13.00;;0; 75.30;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58529;4,01E+12; 07/31 Marca Texto Mini Azul - CX com 10; BOSS MINI; STABILO;Setric; ; 52.71; 22.59; 13.00;;0; 75.30;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58530;4,01E+12; 07/33 Marca Texto Mini Verde - CX com 10; BOSS MINI; STABILO;Setric; ; 52.71; 22.59; 13.00;;0; 75.30;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58531;4,01E+12; 07/54 Marca Texto Mini Laranja - CX com 10; BOSS MINI; STABILO;Setric; ; 52.71; 22.59; 13.00;;0; 75.30;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58532;4,01E+12; 07/56 Marca Texto Mini Rosa - CX com 10; BOSS MINI; STABILO;Setric; ; 52.71; 22.59; 13.00;;0; 75.30;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58533;4,01E+12; 07/5-2-01 Marca Texto Mini Cores Sortidas - EST com 5; BOSS MINI; STABILO;Setric; ; 26.36; 11.30; 13.00;;0; 37.65;100;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58534;4,01E+12; 07/50-1 Marca Texto Mini Cores Sortidas - DP com 50; BOSS MINI; STABILO;Setric; ; 263.55; 112.95; 13.00;;0; 376.50;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58595;7,91E+12; Marca Texto Neon Cores Sortidas - DP com 36; LUMINI SCENTS NEON; CIS;Setric; ; 55.19; 23.65; 13.00;;0; 78.84;6;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58596;7,91E+12; Marca Texto Pastel Cores Sortidas - DP com 36; LUMINI SCENTS PASTEL; CIS;Setric; ; 55.19; 23.65; 13.00;;0; 78.84;6;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58623;7,91E+12; Marca Texto Retratil Cores Sortidas - EST com 5; LUMINI RT; CIS;Setric; ; 15.75; 6.75; 13.00;;0; 22.50;288;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58624;7,91E+12; Marca Texto Retratil Cores Sortidas - DP com 18; LUMINI RT; CIS;Setric; ; 56.70; 24.30; 13.00;;0; 81.00;36;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58625;7,91E+12; Marca Texto Retratil Azul - CX com 12; LUMINI RT; CIS;Setric; ; 37.80; 16.20; 13.00;;0; 54.00;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58626;7,91E+12; Marca Texto Retratil Verde - CX com 12; LUMINI RT; CIS;Setric; ; 37.80; 16.20; 13.00;;0; 54.00;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58627;7,91E+12; Marca Texto Retratil Amarelo - CX com 12; LUMINI RT; CIS;Setric; ; 37.80; 16.20; 13.00;;0; 54.00;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58628;7,91E+12; Marca Texto Retratil Coral - CX com 12; LUMINI RT; CIS;Setric; ; 37.80; 16.20; 13.00;;0; 54.00;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58629;7,91E+12; Marca Texto Retratil Rosa - CX com 12; LUMINI RT; CIS;Setric; ; 37.80; 16.20; 13.00;;0; 54.00;96;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
58638;7,91E+12; Marca Texto Mini (Amarelo + Rosa); BOSS MINI; STABILO;Setric; ; 11.31; 4.85; 13.00;;0; 16.15;0;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58639;7,91E+12; Marca Texto Mini (Amarelo + Azul); BOSS MINI; STABILO;Setric; ; 11.31; 4.85; 13.00;;0; 16.15;0;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58640;7,91E+12; Marca Texto Mini (Amarelo + Verde); BOSS MINI; STABILO;Setric; ; 11.31; 4.85; 13.00;;0; 16.15;0;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58641;7,91E+12; Marca Texto Mini (Amarelo + Laranja); BOSS MINI; STABILO;Setric; ; 11.31; 4.85; 13.00;;0; 16.15;0;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58642;7,91E+12; Marca Texto Mini Nature Colors (137/165); BOSS MINI NATURE; STABILO;Setric; ; 12.53; 5.37; 13.00;;0; 17.90;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58643;7,91E+12; Marca Texto Mini Nature Colors (186/163); BOSS MINI NATURE; STABILO;Setric; ; 12.53; 5.37; 13.00;;0; 17.90;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58644;7,91E+12; Marca Texto Mini Nature Colors (193/175); BOSS MINI NATURE; STABILO;Setric; ; 12.53; 5.37; 13.00;;0; 17.90;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58658;4,01E+12; 7004-3 Marca Texto Cores Sortidas - EST com 4; BOSS; STABILO;Setric; ; 26.95; 11.55; 13.00;;0; 38.50;100;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58694;7,91E+12; Marca Texto Retratil Cores Sortidas - DP com 18; LUMINI SCENTS RT; CIS;Setric; ; 65.52; 28.08; 13.00;;0; 93.60;48;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
58695;7,91E+12; Marca Texto Retratil Cores Sortidas - EST com 6; LUMINI SCENTS RT; CIS;Setric; ; 20.99; 9.00; 13.00;;0; 29.99;144;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
58882;7,91E+12; Marca Texto Arco-Iris Em Fita Bl c/1; LUMINI RAINBOW; CIS;Setric; ; 4.19; 1.79; 13.00;;0; 5.98;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
58998;7,91E+12; Marca Texto Swype Amarelo Bl c/1; SWYPE; CIS;Setric; ; 2.68; 1.15; 13.00;;0; 3.83;0;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
58999;7,91E+12; Marca Texto Swype Azul Bl c/1; SWYPE; CIS;Setric; ; 2.68; 1.15; 13.00;;0; 3.83;24;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59001;7,91E+12; Marca Texto Swype Laranja Bl c/1; SWYPE; CIS;Setric; ; 2.68; 1.15; 13.00;;0; 3.83;24;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59002;7,91E+12; Marca Texto Swype Rosa Bl c/1; SWYPE; CIS;Setric; ; 2.68; 1.15; 13.00;;0; 3.83;0;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59003;7,91E+12; Marca Texto Swype Verde Bl c/1; SWYPE; CIS;Setric; ; 2.68; 1.15; 13.00;;0; 3.83;24;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59004;7,91E+12; Marca Texto Retratil Amarelo Bl c/1; LUMINI RT; CIS;Setric; ; 3.59; 1.54; 13.00;;0; 5.13;0;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59005;7,91E+12; Marca Texto Retratil Azul Bl c/1; LUMINI RT; CIS;Setric; ; 3.59; 1.54; 13.00;;0; 5.13;24;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59006;7,91E+12; Marca Texto Retratil Verde Bl c/1; LUMINI RT; CIS;Setric; ; 3.59; 1.54; 13.00;;0; 5.13;0;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59007;7,91E+12; Marca Texto Retratil Coral Bl c/1; LUMINI RT; CIS;Setric; ; 3.59; 1.54; 13.00;;0; 5.13;0;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59008;7,91E+12; Marca Texto Retratil Rosa Bl c/1; LUMINI RT; CIS;Setric; ; 3.59; 1.54; 13.00;;0; 5.13;24;5.0; UN; ; ; ; ; ; Sim; 19/02/2026
59088;4,01E+12; 70/128 Marca Texto Nature colors - CX com 10; BOSS NATURE WF; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
59089;4,01E+12; 70/132 Marca Texto Nature colors - CX com 10; BOSS NATURE WF; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
59090;4,01E+12; 70/162 Marca Texto Nature colors - CX com 10; BOSS NATURE WF; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
59091;4,01E+12; 70/250 Marca Texto Nature colors - CX com 10; BOSS NATURE WF; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
59092;4,01E+12; 70/4-1-103-5 Marca Texto Nature colors - EST com 4; BOSS NATURE WF; STABILO;Setric; ; 24.64; 10.56; 13.00;;0; 35.20;50;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
59093;4,01E+12; 70/15-6 Marca Texto Nature colors - DP com 15; BOSS NATURE WF; STABILO;Setric; ; 87.88; 37.67; 13.00;;0; 125.55;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
59094;4,01E+12; 7010-3-5 Marca Texto Nature colors - DP com 10; BOSS NATURE WF; STABILO;Setric; ; 58.59; 25.11; 13.00;;0; 83.70;5;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
330501;7,91E+12; 275/48-1 Marca Texto Cores Sortidas - DP com 48; SWING COOL; STABILO;Setric; ; 321.03; 137.59; 13.00;;0; 458.62;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
330502;7,91E+12; 275/48-1 Marca Texto Pastel c/ cores Sortidas - DP com 48; SWING COOL; STABILO;Setric; ; 321.03; 137.59; 13.00;;0; 458.62;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
330504;7,91E+12; 275/18-1 Marca Texto Cores Sortidas ( Fashion Edition ) - Est com 18; SWING COOL; STABILO;Setric; ; 138.44; 59.33; 13.00;;0; 197.78;30;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
330600;7,90E+12; 275/6 Marca Texto Cores Sortidas - EST com 6; SWING COOL; STABILO;Setric; ; 40.13; 17.20; 13.00;;0; 57.33;100;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
330601;4,01E+12; 275/06-01 Marca Texto Cores Sortidas - CX com 6; SWING COOL; STABILO;Setric; ; 40.13; 17.20; 13.00;;0; 57.33;10;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
330700;7,90E+12; 275/24 Marca Texto Amarelo - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
330701;7,91E+12; 275 - Marca Texto Bl c/ 1 Cores Sortidas - CX com 24; SWING COOL; STABILO;Setric; ; 171.76; 73.61; 13.00;;0; 245.37;12;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
330800;7,90E+12; 275/31 Marca Texto Azul - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
330900;7,90E+12; 275/33 Marca Texto Verde - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
331000;7,90E+12; 275/56 Marca Texto Rosa - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
331100;7,90E+12; 275/54 Marca Texto Laranja - CX com 10; SWING COOL; STABILO;Setric; ; 66.89; 28.67; 13.00;;0; 95.55;50;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
331200;7,90E+12; 70/120-2 Marca Texto Cores Sortidas - DP com 120; BOSS; STABILO;Setric; ; 703.12; 301.34; 13.00;;0; 1004.45;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
482600;7,90E+12; 72/24 Marca Texto Amarelo - CX com 10; NEON; STABILO;Setric; ; 49.96; 21.41; 13.00;;0; 71.37;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
482601;7,90E+12; 72/24 Marca Texto Amarelo; NEON; STABILO;Setric; ; 5.35; 2.29; 13.00;;0; 7.64;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
482700;7,90E+12; 72/33 Marca Texto Verde Claro - CX com 10; NEON; STABILO;Setric; ; 49.96; 21.41; 13.00;;0; 71.37;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
482701;7,90E+12; 72/33 Marca Texto Verde Claro; NEON; STABILO;Setric; ; 5.35; 2.29; 13.00;;0; 7.64;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
482800;7,90E+12; 72/54 Marca Texto Laranja - CX com 10; NEON; STABILO;Setric; ; 49.96; 21.41; 13.00;;0; 71.37;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
482801;7,90E+12; 72/54 Marca Texto Laranja; NEON; STABILO;Setric; ; 5.35; 2.29; 13.00;;0; 7.64;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
482900;7,90E+12; 72/56 Marca Texto Rosa ( Pink ) - CX com 10; NEON; STABILO;Setric; ; 49.96; 21.41; 13.00;;0; 71.37;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
482901;7,90E+12; 72/56 Marca Texto Rosa ( Pink ); NEON; STABILO;Setric; ; 5.35; 2.29; 13.00;;0; 7.64;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
483002;7,91E+12; 76/24 Marca Texto Amarelo - CX com 10; Shine; STABILO;Setric; ; 55.41; 23.75; 13.00;;0; 79.15;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
483003;7,91E+12; 76/33 Marca Texto Verde - CX com 10; Shine; STABILO;Setric; ; 55.41; 23.75; 13.00;;0; 79.15;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
483004;7,91E+12; 76/54 Marca Texto Laranja - CX com 10; Shine; STABILO;Setric; ; 55.41; 23.75; 13.00;;0; 79.15;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
483005;7,91E+12; 76/56 Marca Texto Rosa - CX com 10; Shine; STABILO;Setric; ; 55.41; 23.75; 13.00;;0; 79.15;25;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
483007;7,91E+12; 76/45-1 Marca Texto Cores Sortidas - DP com 45; Shine; STABILO;Setric; ; 285.73; 122.46; 13.00;;0; 408.19;1;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
527437;7,91E+12; Marca Texto Amarelo - CX com 12; LUMINI INK; CIS;Setric; ; 37.37; 16.01; 13.00;;0; 53.38;72;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
527438;7,91E+12; Marca Texto Verde - CX com 12; LUMINI INK; CIS;Setric; ; 37.37; 16.01; 13.00;;0; 53.38;72;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
527439;7,91E+12; Marca Texto Laranja - CX com 12; LUMINI INK; CIS;Setric; ; 37.37; 16.01; 13.00;;0; 53.38;72;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
527440;7,91E+12; Marca Texto Rosa - CX com 12; LUMINI INK; CIS;Setric; ; 37.37; 16.01; 13.00;;0; 53.38;72;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
527441;7,91E+12; Marca Texto Azul - CX com 12; LUMINI INK; CIS;Setric; ; 37.37; 16.01; 13.00;;0; 53.38;72;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
527442;7,91E+12; Marca Texto Roxo - CX com 12; LUMINI INK; CIS;Setric; ; 37.37; 16.01; 13.00;;0; 53.38;72;5.0; CX; ; ; ; ; ; Sim; 19/02/2026
527443;7,91E+12; Marca Texto Cores Sortidas - Est com 6; LUMINI INK; CIS;Setric; ; 18.68; 8.01; 13.00;;0; 26.69;144;5.0; EST; ; ; ; ; ; Sim; 19/02/2026
527444;7,91E+12; Marca Texto Cores Sortidas - Dp com 36; LUMINI INK; CIS;Setric; ; 112.09; 48.04; 13.00;;0; 160.14;40;5.0; DP; ; ; ; ; ; Sim; 19/02/2026
527454;7,91E+12; Marca Texto Amarelo Bl c/1; LUMINI INK; CIS;Setric; ; 3.55; 1.52; 13.00;;0; 5.07;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
527455;7,91E+12; Marca Texto Verde Bl c/1; LUMINI INK; CIS;Setric; ; 3.55; 1.52; 13.00;;0; 5.07;24;5.0; BL; ; ; ; ; ; Sim; 19/02/2026
